event_time,shopper_id,seller_id,product_id,event_type,quantity,price,is_promo,device_type,region
2024-01-10 09:55:00,shop_21,seller_3,prod_36,add_to_cart,1,91.18,1,desktop,North
2024-01-11 02:20:00,shop_19,seller_4,prod_68,view,1,95.93,1,mobile,South
2024-02-11 18:58:00,shop_4,seller_3,prod_82,add_to_cart,2,75.28,0,desktop,West
2024-03-25 09:29:00,shop_77,seller_6,prod_96,add_to_cart,1,105.37,0,mobile,North
2024-02-24 05:45:00,shop_116,seller_9,prod_96,view,1,100.41,0,tablet,South
2024-01-12 04:00:00,shop_157,seller_9,prod_82,view,1,81.63,0,mobile,West
2024-01-10 17:54:00,shop_25,seller_1,prod_39,purchase,3,128.77,1,desktop,West
2024-01-13 21:50:00,shop_184,seller_6,prod_43,view,2,98.21,1,tablet,North
2024-01-26 17:02:00,shop_77,seller_1,prod_37,view,2,129.14,0,tablet,North
2024-01-24 20:20:00,shop_191,seller_4,prod_28,purchase,2,102.32,0,desktop,East
2024-03-22 10:17:00,shop_155,seller_7,prod_50,purchase,1,92.15,0,mobile,East
2024-01-17 10:35:00,shop_188,seller_4,prod_39,add_to_cart,1,94.21,0,tablet,East
2024-01-09 10:40:00,shop_49,seller_9,prod_2,add_to_cart,1,86.89,0,desktop,North
2024-01-08 01:02:00,shop_65,seller_5,prod_37,view,2,117.46,0,desktop,North
2024-02-14 23:41:00,shop_166,seller_9,prod_66,view,2,126.58,1,mobile,East
2024-03-17 21:06:00,shop_83,seller_1,prod_19,view,1,72.51,0,desktop,North
2024-02-02 21:29:00,shop_180,seller_4,prod_69,purchase,1,101.43,1,mobile,East
2024-03-24 01:51:00,shop_1,seller_7,prod_44,add_to_cart,1,106.09,0,tablet,South
2024-03-17 07:19:00,shop_168,seller_2,prod_13,add_to_cart,3,89.6,1,mobile,East
2024-01-19 22:19:00,shop_81,seller_9,prod_22,view,1,91.16,0,tablet,West
2024-02-05 13:42:00,shop_21,seller_3,prod_7,view,1,116.45,1,mobile,East
2024-01-10 03:55:00,shop_86,seller_4,prod_2,view,1,79.0,1,desktop,North
2024-02-14 16:41:00,shop_15,seller_4,prod_62,view,1,61.72,0,desktop,South
2024-03-13 09:40:00,shop_50,seller_8,prod_78,add_to_cart,3,113.82,0,desktop,North
2024-01-02 23:57:00,shop_48,seller_2,prod_89,view,1,88.74,0,mobile,South
2024-02-07 15:50:00,shop_160,seller_5,prod_90,view,1,125.07,1,desktop,West
2024-01-07 16:43:00,shop_49,seller_2,prod_5,view,1,95.34,1,tablet,South
2024-02-14 06:48:00,shop_196,seller_6,prod_20,view,1,111.15,0,desktop,West
2024-03-28 07:26:00,shop_108,seller_9,prod_54,purchase,1,112.91,0,tablet,West
2024-02-26 22:49:00,shop_45,seller_9,prod_76,view,1,96.94,0,tablet,East
2024-01-07 22:42:00,shop_32,seller_1,prod_63,view,1,90.3,0,tablet,East
2024-01-20 03:23:00,shop_132,seller_4,prod_36,view,1,81.31,1,mobile,North
2024-03-03 13:30:00,shop_193,seller_4,prod_95,add_to_cart,2,112.32,0,mobile,North
2024-02-08 05:18:00,shop_97,seller_1,prod_81,view,2,145.37,0,mobile,North
2024-02-04 03:45:00,shop_199,seller_2,prod_16,view,1,111.45,1,desktop,East
2024-03-21 23:36:00,shop_193,seller_6,prod_57,view,2,110.16,0,tablet,West
2024-01-29 13:02:00,shop_80,seller_3,prod_64,view,1,81.7,0,mobile,West
2024-02-27 16:00:00,shop_146,seller_9,prod_10,add_to_cart,1,115.94,0,tablet,West
2024-03-23 16:13:00,shop_54,seller_3,prod_99,add_to_cart,3,125.35,1,mobile,West
2024-02-11 00:57:00,shop_127,seller_3,prod_97,view,1,95.46,0,tablet,South
2024-03-14 14:18:00,shop_175,seller_9,prod_99,view,2,90.07,1,desktop,North
2024-01-15 15:56:00,shop_134,seller_3,prod_51,view,2,93.97,0,desktop,North
2024-01-17 08:47:00,shop_66,seller_6,prod_27,purchase,2,85.79,0,mobile,East
2024-01-28 04:38:00,shop_137,seller_6,prod_7,view,3,135.49,0,tablet,South
2024-01-01 22:09:00,shop_196,seller_1,prod_91,view,1,140.89,0,tablet,South
2024-03-23 06:01:00,shop_109,seller_7,prod_41,view,1,113.27,0,mobile,East
2024-01-17 06:19:00,shop_23,seller_9,prod_76,view,1,110.76,0,desktop,East
2024-03-01 01:03:00,shop_107,seller_9,prod_97,view,1,84.63,0,desktop,South
2024-02-21 15:16:00,shop_171,seller_9,prod_13,view,1,105.09,0,desktop,North
2024-02-27 10:54:00,shop_51,seller_2,prod_66,view,1,86.42,0,tablet,East
2024-02-25 05:15:00,shop_72,seller_1,prod_3,add_to_cart,1,102.56,0,tablet,East
2024-03-18 19:21:00,shop_103,seller_6,prod_11,view,1,138.19,0,mobile,South
2024-01-03 20:42:00,shop_153,seller_6,prod_5,view,2,90.29,0,desktop,East
2024-01-11 16:02:00,shop_80,seller_4,prod_60,view,1,100.37,1,desktop,East
2024-03-29 19:55:00,shop_163,seller_8,prod_2,view,2,85.54,1,mobile,North
2024-02-01 04:52:00,shop_145,seller_5,prod_92,view,1,94.26,1,desktop,West
2024-02-01 13:33:00,shop_18,seller_7,prod_77,add_to_cart,2,102.43,1,desktop,South
2024-02-14 01:07:00,shop_155,seller_9,prod_99,add_to_cart,1,93.0,1,tablet,North
2024-02-25 21:18:00,shop_143,seller_1,prod_64,add_to_cart,1,117.8,1,desktop,South
2024-02-24 14:42:00,shop_81,seller_9,prod_13,view,1,85.17,0,mobile,East
2024-02-19 17:48:00,shop_107,seller_4,prod_54,view,1,92.73,0,tablet,East
2024-01-01 10:57:00,shop_69,seller_7,prod_12,view,2,100.83,0,mobile,West
2024-01-15 10:00:00,shop_80,seller_4,prod_18,view,2,105.14,1,desktop,North
2024-02-17 11:46:00,shop_143,seller_4,prod_18,purchase,1,136.19,0,mobile,North
2024-03-08 12:15:00,shop_42,seller_4,prod_17,view,2,127.42,1,mobile,North
2024-01-24 03:57:00,shop_34,seller_6,prod_39,view,1,63.47,0,tablet,West
2024-03-25 08:09:00,shop_48,seller_5,prod_86,view,2,74.24,1,desktop,South
2024-01-12 01:37:00,shop_136,seller_2,prod_13,purchase,1,75.28,1,desktop,North
2024-01-18 13:16:00,shop_138,seller_9,prod_45,view,1,103.6,0,desktop,South
2024-02-25 04:04:00,shop_5,seller_6,prod_19,view,1,98.71,1,mobile,West
2024-01-03 16:33:00,shop_116,seller_6,prod_88,view,1,152.55,0,tablet,East
2024-02-18 18:48:00,shop_176,seller_9,prod_19,view,1,108.13,0,tablet,South
2024-01-03 02:19:00,shop_117,seller_1,prod_21,view,1,89.77,0,tablet,South
2024-02-17 03:34:00,shop_154,seller_7,prod_24,view,2,98.58,0,desktop,West
2024-02-16 13:55:00,shop_108,seller_3,prod_30,view,1,97.69,0,tablet,East
2024-03-10 06:20:00,shop_23,seller_4,prod_92,view,1,96.78,0,desktop,East
2024-01-14 20:48:00,shop_62,seller_1,prod_48,view,1,74.77,1,mobile,East
2024-01-20 16:31:00,shop_13,seller_3,prod_35,view,3,80.04,0,mobile,East
2024-03-19 21:42:00,shop_137,seller_7,prod_59,add_to_cart,1,116.12,1,desktop,North
2024-02-03 05:06:00,shop_20,seller_6,prod_17,add_to_cart,1,104.33,1,mobile,East
2024-01-11 10:45:00,shop_92,seller_1,prod_48,view,1,76.97,0,desktop,South
2024-03-22 18:57:00,shop_108,seller_9,prod_98,view,1,107.5,1,tablet,West
2024-01-20 17:57:00,shop_185,seller_4,prod_55,add_to_cart,1,102.76,0,desktop,South
2024-01-03 16:26:00,shop_152,seller_7,prod_9,add_to_cart,1,124.9,0,desktop,East
2024-01-30 19:31:00,shop_108,seller_4,prod_77,view,1,139.57,0,mobile,South
2024-01-13 14:41:00,shop_33,seller_7,prod_14,view,1,64.25,0,mobile,South
2024-01-21 00:04:00,shop_148,seller_5,prod_26,add_to_cart,2,95.55,1,desktop,North
2024-01-08 14:17:00,shop_188,seller_1,prod_52,view,1,101.1,1,desktop,North
2024-03-07 05:46:00,shop_176,seller_4,prod_85,add_to_cart,1,102.35,0,mobile,South
2024-03-03 22:49:00,shop_64,seller_3,prod_44,view,2,148.83,0,tablet,East
2024-03-26 13:07:00,shop_30,seller_6,prod_84,view,1,60.05,1,desktop,West
2024-01-12 12:31:00,shop_108,seller_6,prod_11,add_to_cart,1,99.63,1,desktop,East
2024-01-25 08:33:00,shop_73,seller_1,prod_51,view,3,111.8,1,desktop,West
2024-01-25 21:50:00,shop_109,seller_2,prod_42,view,2,100.31,0,mobile,West
2024-02-13 20:00:00,shop_145,seller_2,prod_62,view,2,102.17,0,mobile,North
2024-01-19 03:14:00,shop_100,seller_4,prod_35,purchase,1,104.43,0,tablet,South
2024-03-27 18:21:00,shop_14,seller_9,prod_64,add_to_cart,1,108.25,0,desktop,East
2024-01-09 08:54:00,shop_19,seller_2,prod_95,view,3,105.11,1,tablet,East
2024-02-01 17:25:00,shop_71,seller_8,prod_18,add_to_cart,1,82.68,0,tablet,East
2024-03-05 10:49:00,shop_59,seller_1,prod_14,view,1,97.4,1,mobile,South
2024-02-20 04:45:00,shop_195,seller_8,prod_49,view,1,107.08,0,desktop,West
2024-02-29 08:09:00,shop_97,seller_3,prod_69,purchase,3,83.3,0,tablet,North
2024-01-27 18:57:00,shop_44,seller_5,prod_17,add_to_cart,1,93.79,0,mobile,East
2024-02-12 12:16:00,shop_160,seller_1,prod_21,view,1,61.95,0,mobile,West
2024-03-08 19:54:00,shop_111,seller_1,prod_14,view,1,102.17,1,mobile,South
2024-03-14 15:18:00,shop_11,seller_6,prod_3,view,1,86.13,1,mobile,South
2024-02-15 03:05:00,shop_106,seller_3,prod_31,view,2,112.81,0,mobile,South
2024-02-09 16:35:00,shop_2,seller_8,prod_89,view,1,88.32,1,desktop,South
2024-02-16 15:54:00,shop_125,seller_4,prod_47,view,2,130.72,0,mobile,West
2024-03-27 03:19:00,shop_196,seller_6,prod_44,add_to_cart,1,102.26,0,tablet,North
2024-02-06 09:41:00,shop_145,seller_9,prod_17,view,1,113.48,0,tablet,South
2024-03-24 22:54:00,shop_94,seller_8,prod_90,view,2,93.56,0,desktop,North
2024-01-18 13:44:00,shop_168,seller_4,prod_81,view,1,110.24,0,mobile,West
2024-01-23 18:20:00,shop_174,seller_8,prod_56,view,1,111.72,0,mobile,North
2024-01-16 17:50:00,shop_93,seller_7,prod_83,view,2,77.73,0,tablet,South
2024-01-19 00:16:00,shop_4,seller_5,prod_27,add_to_cart,2,74.58,1,tablet,South
2024-03-03 12:53:00,shop_166,seller_7,prod_71,view,1,66.23,0,mobile,North
2024-03-18 00:11:00,shop_63,seller_7,prod_90,view,1,117.04,1,tablet,West
2024-03-21 18:22:00,shop_29,seller_2,prod_69,view,1,84.75,0,desktop,East
2024-03-06 07:10:00,shop_19,seller_7,prod_2,view,2,108.11,0,mobile,North
2024-01-26 14:02:00,shop_91,seller_3,prod_80,purchase,1,101.54,0,desktop,West
2024-03-28 13:14:00,shop_29,seller_8,prod_62,add_to_cart,1,87.66,1,tablet,South
2024-02-05 18:08:00,shop_163,seller_8,prod_75,view,1,79.43,0,mobile,West
2024-01-10 08:46:00,shop_116,seller_9,prod_87,view,2,106.92,0,tablet,West
2024-02-23 02:59:00,shop_70,seller_4,prod_99,view,2,93.05,1,tablet,East
2024-03-13 04:40:00,shop_123,seller_3,prod_6,view,1,79.03,1,mobile,West
2024-03-10 18:19:00,shop_23,seller_9,prod_65,view,3,88.33,1,mobile,East
2024-02-23 11:35:00,shop_46,seller_9,prod_97,purchase,1,65.22,0,desktop,East
2024-01-29 08:40:00,shop_172,seller_2,prod_18,view,3,126.14,1,tablet,North
2024-01-16 01:52:00,shop_176,seller_6,prod_55,purchase,1,111.59,0,mobile,South
2024-03-13 06:44:00,shop_180,seller_3,prod_67,view,2,113.72,1,desktop,West
2024-01-19 17:38:00,shop_8,seller_5,prod_57,view,1,108.17,1,desktop,West
2024-03-27 19:31:00,shop_183,seller_2,prod_19,view,1,127.58,0,desktop,North
2024-03-06 17:21:00,shop_66,seller_4,prod_74,view,2,99.45,0,tablet,South
2024-02-14 09:41:00,shop_168,seller_3,prod_84,view,1,84.73,0,desktop,East
2024-02-09 10:55:00,shop_159,seller_2,prod_11,view,2,85.9,1,tablet,North
2024-03-21 08:37:00,shop_176,seller_6,prod_96,view,1,116.37,1,tablet,North
2024-02-10 14:38:00,shop_100,seller_3,prod_84,add_to_cart,1,73.66,0,desktop,South
2024-02-08 13:40:00,shop_61,seller_4,prod_55,add_to_cart,1,121.88,1,tablet,West
2024-02-24 06:42:00,shop_112,seller_6,prod_96,view,1,92.85,0,desktop,West
2024-03-09 00:01:00,shop_52,seller_5,prod_37,view,1,118.93,0,mobile,West
2024-01-25 17:28:00,shop_166,seller_4,prod_86,add_to_cart,2,102.01,0,tablet,East
2024-03-15 06:20:00,shop_36,seller_4,prod_4,add_to_cart,1,88.92,1,desktop,East
2024-01-30 00:19:00,shop_112,seller_2,prod_13,view,1,129.22,0,tablet,South
2024-02-26 16:46:00,shop_87,seller_4,prod_70,view,1,100.14,0,desktop,North
2024-01-10 18:57:00,shop_183,seller_8,prod_93,view,2,76.63,1,mobile,East
2024-02-25 06:39:00,shop_85,seller_5,prod_58,purchase,2,80.04,0,mobile,East
2024-02-04 20:46:00,shop_13,seller_8,prod_2,add_to_cart,2,104.17,1,desktop,West
2024-02-09 01:50:00,shop_165,seller_6,prod_60,add_to_cart,1,81.18,0,tablet,West
2024-01-19 04:17:00,shop_47,seller_5,prod_89,view,1,95.0,0,tablet,West
2024-02-21 14:56:00,shop_90,seller_4,prod_32,purchase,1,100.33,0,mobile,North
2024-02-02 02:57:00,shop_199,seller_9,prod_63,view,1,92.8,0,tablet,East
2024-02-04 00:55:00,shop_22,seller_5,prod_60,add_to_cart,1,136.89,0,tablet,East
2024-03-22 17:28:00,shop_167,seller_6,prod_26,view,1,120.33,1,desktop,South
2024-02-27 14:09:00,shop_58,seller_7,prod_90,view,1,79.66,1,tablet,West
2024-03-15 13:52:00,shop_30,seller_1,prod_22,view,1,107.77,0,tablet,West
2024-01-06 20:23:00,shop_146,seller_9,prod_74,view,2,124.92,0,tablet,South
2024-02-10 21:44:00,shop_106,seller_8,prod_87,view,1,84.79,1,tablet,West
2024-01-16 05:21:00,shop_146,seller_5,prod_4,view,1,72.43,0,desktop,West
2024-03-21 23:01:00,shop_74,seller_3,prod_16,purchase,2,115.24,1,mobile,East
2024-01-04 01:44:00,shop_167,seller_5,prod_63,view,1,94.48,1,tablet,North
2024-03-28 04:59:00,shop_94,seller_5,prod_42,view,1,88.19,1,mobile,South
2024-02-16 13:04:00,shop_154,seller_9,prod_33,view,2,111.72,1,desktop,South
2024-01-24 00:49:00,shop_71,seller_7,prod_13,view,1,97.35,1,desktop,South
2024-02-23 10:02:00,shop_7,seller_2,prod_46,view,2,108.75,1,mobile,North
2024-02-07 07:14:00,shop_197,seller_5,prod_13,view,2,137.85,0,mobile,South
2024-01-27 17:06:00,shop_65,seller_9,prod_33,view,3,130.33,1,tablet,North
2024-02-24 23:12:00,shop_46,seller_2,prod_14,purchase,1,123.97,0,desktop,South
2024-03-16 05:55:00,shop_18,seller_8,prod_8,view,1,129.86,0,mobile,East
2024-03-20 20:23:00,shop_141,seller_3,prod_90,view,2,122.31,1,desktop,North
2024-02-28 17:14:00,shop_153,seller_4,prod_86,add_to_cart,2,117.11,1,desktop,East
2024-03-27 12:07:00,shop_8,seller_2,prod_46,view,1,101.51,0,tablet,West
2024-03-28 20:23:00,shop_74,seller_9,prod_1,view,1,94.28,0,tablet,West
2024-02-18 06:53:00,shop_160,seller_6,prod_59,purchase,1,115.12,1,tablet,West
2024-02-02 01:30:00,shop_145,seller_9,prod_60,view,1,72.27,0,desktop,East
2024-02-06 06:06:00,shop_102,seller_8,prod_49,view,1,91.04,0,tablet,South
2024-01-03 17:24:00,shop_79,seller_9,prod_80,view,1,94.78,0,mobile,North
2024-01-11 10:27:00,shop_79,seller_5,prod_93,view,1,116.44,0,tablet,West
2024-01-17 09:00:00,shop_121,seller_6,prod_61,view,3,97.6,0,mobile,North
2024-03-14 15:22:00,shop_176,seller_7,prod_23,add_to_cart,1,119.02,0,desktop,South
2024-01-30 08:54:00,shop_63,seller_5,prod_5,add_to_cart,3,99.23,1,mobile,South
2024-02-09 02:00:00,shop_40,seller_1,prod_85,view,2,61.5,0,desktop,North
2024-03-12 23:44:00,shop_84,seller_9,prod_50,view,1,117.47,0,tablet,South
2024-01-17 22:08:00,shop_15,seller_2,prod_36,view,2,88.22,0,mobile,North
2024-02-02 13:30:00,shop_99,seller_7,prod_20,view,1,74.59,0,tablet,West
2024-01-23 07:54:00,shop_134,seller_8,prod_43,view,1,114.96,0,mobile,East
2024-01-07 14:41:00,shop_121,seller_8,prod_8,view,1,60.22,0,tablet,West
2024-01-20 14:04:00,shop_63,seller_1,prod_90,purchase,3,100.12,1,mobile,South
2024-02-29 19:08:00,shop_136,seller_7,prod_41,add_to_cart,1,103.07,1,tablet,West
2024-02-03 19:54:00,shop_128,seller_9,prod_25,view,1,118.64,1,mobile,West
2024-02-03 20:34:00,shop_112,seller_3,prod_7,purchase,1,69.04,1,desktop,East
2024-01-14 04:50:00,shop_111,seller_8,prod_86,add_to_cart,1,108.63,0,mobile,East
2024-03-11 22:52:00,shop_32,seller_8,prod_61,purchase,1,123.51,0,desktop,West
2024-01-29 14:55:00,shop_45,seller_9,prod_33,view,3,87.28,0,tablet,West
2024-01-12 03:10:00,shop_122,seller_8,prod_69,view,1,88.43,1,mobile,West
2024-01-01 21:02:00,shop_180,seller_5,prod_38,view,2,115.04,0,tablet,North
2024-01-29 23:58:00,shop_82,seller_5,prod_12,purchase,2,109.36,0,desktop,North
2024-03-03 15:35:00,shop_13,seller_3,prod_44,view,1,88.7,0,desktop,North
2024-01-01 23:48:00,shop_24,seller_6,prod_53,view,1,105.53,0,tablet,South
2024-03-06 05:52:00,shop_168,seller_3,prod_14,purchase,1,123.57,1,tablet,West
2024-01-30 22:25:00,shop_14,seller_2,prod_71,view,1,77.42,0,mobile,East
2024-01-20 10:59:00,shop_70,seller_7,prod_92,add_to_cart,1,93.83,0,desktop,West
2024-02-12 08:37:00,shop_62,seller_3,prod_52,view,2,136.32,0,tablet,East
2024-02-21 15:39:00,shop_120,seller_4,prod_52,view,1,89.0,0,tablet,East
2024-03-13 09:13:00,shop_89,seller_8,prod_46,view,2,94.55,0,mobile,West
2024-01-30 06:27:00,shop_189,seller_1,prod_80,view,1,121.67,0,tablet,West
2024-03-22 19:20:00,shop_1,seller_9,prod_41,view,1,67.96,0,desktop,West
2024-01-22 04:13:00,shop_194,seller_6,prod_2,view,1,90.83,0,mobile,South
2024-02-21 02:55:00,shop_126,seller_2,prod_49,purchase,1,112.81,0,tablet,South
2024-01-07 00:41:00,shop_32,seller_3,prod_95,purchase,1,79.74,0,tablet,South
2024-02-05 02:20:00,shop_141,seller_5,prod_100,view,1,106.61,0,mobile,North
2024-01-26 19:33:00,shop_161,seller_6,prod_78,view,1,90.04,0,tablet,North
2024-02-24 18:39:00,shop_32,seller_9,prod_28,view,1,69.45,1,tablet,West
2024-01-20 07:30:00,shop_56,seller_2,prod_32,view,2,66.43,0,mobile,North
2024-02-17 23:49:00,shop_152,seller_5,prod_92,view,1,61.12,1,desktop,West
2024-01-20 19:03:00,shop_91,seller_7,prod_76,view,1,106.25,0,desktop,East
2024-01-10 08:49:00,shop_4,seller_7,prod_77,view,3,99.59,1,mobile,East
2024-02-21 01:25:00,shop_23,seller_4,prod_22,view,1,80.11,0,desktop,South
2024-01-26 07:24:00,shop_29,seller_3,prod_42,view,1,109.32,0,tablet,East
2024-03-06 04:42:00,shop_98,seller_8,prod_29,add_to_cart,1,101.42,0,desktop,North
2024-02-25 07:59:00,shop_149,seller_2,prod_94,view,2,114.47,0,mobile,South
2024-03-27 03:09:00,shop_30,seller_5,prod_79,add_to_cart,1,110.12,0,mobile,East
2024-03-21 09:43:00,shop_90,seller_5,prod_68,view,1,110.38,0,desktop,South
2024-03-14 11:51:00,shop_148,seller_1,prod_33,view,1,126.31,0,tablet,East
2024-03-19 06:30:00,shop_144,seller_7,prod_46,view,1,104.37,0,tablet,West
2024-03-02 02:34:00,shop_67,seller_4,prod_9,add_to_cart,3,102.3,0,mobile,West
2024-01-07 19:27:00,shop_177,seller_2,prod_38,view,1,102.83,0,desktop,West
2024-02-22 05:48:00,shop_101,seller_8,prod_80,view,2,123.88,0,tablet,North
2024-03-22 06:03:00,shop_58,seller_4,prod_26,purchase,3,135.73,0,mobile,South
2024-02-28 19:47:00,shop_172,seller_1,prod_43,view,1,83.42,0,desktop,East
2024-02-08 09:19:00,shop_25,seller_8,prod_53,view,1,98.55,0,desktop,West
2024-03-03 02:08:00,shop_23,seller_7,prod_27,view,3,145.56,0,desktop,South
2024-03-09 19:56:00,shop_187,seller_3,prod_11,view,1,92.08,0,tablet,North
2024-02-09 14:43:00,shop_129,seller_3,prod_26,view,1,55.38,0,tablet,South
2024-01-29 22:12:00,shop_97,seller_7,prod_78,view,1,73.96,0,mobile,West
2024-03-15 00:53:00,shop_143,seller_2,prod_57,purchase,2,86.88,1,mobile,South
2024-01-30 03:18:00,shop_128,seller_5,prod_1,add_to_cart,1,74.17,0,mobile,North
2024-01-19 00:51:00,shop_81,seller_7,prod_11,view,3,119.0,0,tablet,East
2024-01-18 22:37:00,shop_180,seller_6,prod_30,view,3,121.33,1,tablet,South
2024-01-05 12:29:00,shop_186,seller_7,prod_88,view,2,83.46,1,tablet,South
2024-03-14 01:34:00,shop_169,seller_2,prod_4,add_to_cart,1,100.68,1,tablet,West
2024-02-14 23:00:00,shop_172,seller_7,prod_86,view,1,70.52,0,desktop,North
2024-02-15 09:19:00,shop_4,seller_2,prod_72,add_to_cart,2,115.54,0,desktop,West
2024-01-05 06:13:00,shop_196,seller_7,prod_80,purchase,1,114.45,1,tablet,East
2024-01-25 23:28:00,shop_135,seller_8,prod_33,view,2,77.23,1,tablet,South
2024-02-08 08:12:00,shop_46,seller_8,prod_33,purchase,3,121.04,1,mobile,South
2024-01-11 20:31:00,shop_9,seller_5,prod_74,view,1,90.18,1,mobile,West
2024-01-12 07:05:00,shop_161,seller_7,prod_66,view,3,91.25,1,desktop,West
2024-02-11 05:07:00,shop_33,seller_8,prod_4,view,1,83.78,0,desktop,North
2024-01-16 13:51:00,shop_84,seller_4,prod_87,view,1,90.21,0,mobile,South
2024-02-24 17:50:00,shop_132,seller_2,prod_51,add_to_cart,1,74.12,1,mobile,South
2024-01-30 18:04:00,shop_65,seller_7,prod_27,view,2,66.45,0,desktop,North
2024-02-23 19:25:00,shop_106,seller_1,prod_33,view,2,109.96,0,tablet,West
2024-02-04 20:21:00,shop_34,seller_2,prod_97,view,1,122.86,0,desktop,North
2024-01-22 12:28:00,shop_85,seller_7,prod_84,view,1,87.48,0,mobile,South
2024-02-22 11:11:00,shop_88,seller_1,prod_77,view,1,102.98,1,mobile,South
2024-01-02 22:27:00,shop_192,seller_7,prod_75,add_to_cart,2,74.71,1,desktop,North
2024-01-26 22:40:00,shop_153,seller_5,prod_83,add_to_cart,1,78.33,1,tablet,South
2024-01-02 14:57:00,shop_55,seller_3,prod_32,view,1,104.91,1,desktop,East
2024-02-28 14:06:00,shop_137,seller_2,prod_67,view,1,81.15,0,desktop,North
2024-03-12 07:09:00,shop_17,seller_7,prod_77,view,1,112.7,0,mobile,West
2024-03-18 22:11:00,shop_149,seller_9,prod_28,view,1,83.61,0,tablet,North
2024-02-22 09:45:00,shop_188,seller_9,prod_86,add_to_cart,1,132.13,0,mobile,South
2024-03-30 22:13:00,shop_141,seller_8,prod_57,view,2,126.87,0,tablet,East
2024-01-01 10:09:00,shop_131,seller_2,prod_19,view,1,136.38,0,mobile,South
2024-03-23 23:30:00,shop_196,seller_1,prod_31,view,2,112.87,0,desktop,South
2024-02-12 00:45:00,shop_4,seller_8,prod_84,view,1,68.18,0,tablet,South
2024-01-26 21:12:00,shop_7,seller_2,prod_53,view,1,108.31,0,tablet,East
2024-01-12 22:18:00,shop_26,seller_4,prod_88,view,3,105.42,0,tablet,East
2024-03-17 14:35:00,shop_24,seller_4,prod_32,view,3,94.3,0,mobile,West
2024-03-29 00:07:00,shop_10,seller_2,prod_9,view,1,89.63,0,tablet,East
2024-02-06 15:57:00,shop_13,seller_4,prod_51,view,2,92.93,0,desktop,West
2024-01-04 08:50:00,shop_125,seller_7,prod_83,add_to_cart,3,78.35,0,mobile,North
2024-03-22 12:58:00,shop_172,seller_6,prod_23,view,1,97.29,0,desktop,South
2024-02-18 13:22:00,shop_39,seller_6,prod_25,view,1,80.87,0,tablet,South
2024-03-24 13:28:00,shop_147,seller_4,prod_97,view,1,73.76,1,tablet,North
2024-02-18 00:22:00,shop_179,seller_2,prod_46,view,1,85.1,0,desktop,South
2024-01-04 13:27:00,shop_19,seller_5,prod_44,view,3,88.84,0,desktop,South
2024-01-31 17:02:00,shop_76,seller_3,prod_66,view,1,99.07,1,desktop,North
2024-02-28 16:32:00,shop_52,seller_3,prod_67,add_to_cart,1,112.23,0,desktop,North
2024-01-02 11:32:00,shop_175,seller_4,prod_28,purchase,1,56.68,0,tablet,North
2024-01-07 07:43:00,shop_120,seller_5,prod_99,view,1,119.59,1,desktop,East
2024-02-12 18:29:00,shop_158,seller_2,prod_78,view,1,143.91,0,tablet,South
2024-01-09 15:47:00,shop_46,seller_6,prod_24,view,2,145.18,0,mobile,South
2024-03-16 12:50:00,shop_149,seller_6,prod_56,view,2,75.54,0,mobile,West
2024-03-14 01:07:00,shop_75,seller_8,prod_50,view,1,94.7,0,mobile,North
2024-02-07 18:45:00,shop_124,seller_2,prod_3,add_to_cart,1,88.57,0,mobile,North
2024-03-06 19:58:00,shop_48,seller_8,prod_23,view,1,99.76,0,mobile,East
2024-01-28 09:32:00,shop_62,seller_8,prod_34,add_to_cart,1,146.44,0,desktop,North
2024-01-26 00:02:00,shop_58,seller_4,prod_9,purchase,1,87.01,0,desktop,South
2024-01-29 20:54:00,shop_18,seller_7,prod_82,view,3,74.94,0,tablet,North
2024-03-09 14:27:00,shop_108,seller_7,prod_59,purchase,1,122.04,0,mobile,South
2024-02-01 11:27:00,shop_187,seller_1,prod_66,view,1,110.37,0,mobile,West
2024-02-06 10:33:00,shop_48,seller_1,prod_22,view,2,95.31,0,tablet,East
2024-01-08 06:15:00,shop_63,seller_8,prod_35,view,1,104.25,0,desktop,West
2024-02-20 15:35:00,shop_12,seller_1,prod_31,view,2,136.81,0,desktop,East
2024-03-11 12:10:00,shop_34,seller_3,prod_90,add_to_cart,3,100.9,0,mobile,East
2024-01-29 12:08:00,shop_189,seller_6,prod_78,add_to_cart,1,97.8,1,tablet,West
2024-02-14 22:45:00,shop_102,seller_8,prod_48,view,1,78.63,0,tablet,South
2024-02-25 17:38:00,shop_87,seller_5,prod_53,view,1,102.61,1,mobile,South
2024-01-05 06:49:00,shop_181,seller_5,prod_92,view,1,84.42,0,desktop,North
2024-02-05 19:14:00,shop_25,seller_4,prod_75,view,1,89.84,1,mobile,West
2024-01-28 03:57:00,shop_190,seller_4,prod_32,view,1,104.39,0,desktop,West
2024-03-04 09:26:00,shop_132,seller_7,prod_85,view,1,109.3,0,tablet,North
2024-03-30 13:30:00,shop_141,seller_6,prod_87,view,2,100.66,0,desktop,East
2024-02-11 09:02:00,shop_170,seller_8,prod_88,view,1,135.65,0,desktop,West
2024-02-14 21:42:00,shop_49,seller_6,prod_12,view,1,107.75,0,mobile,North
2024-03-18 05:57:00,shop_78,seller_7,prod_62,view,1,89.03,0,mobile,West
2024-02-28 08:29:00,shop_184,seller_5,prod_3,view,1,117.6,0,desktop,South
